14:41:39	0.91478,16485936,16496,18.18183,1
14:41:39	0.93729,16522336,16533,18.27414,1
14:41:40	0.94148,16558736,16569,18.36416,1
14:41:40	0.94339,16595136,16606,18.45677,1
14:41:40	0.94415,16631536,16642,18.54692,1
14:41:40	0.86175,16667936,16678,18.63305,1
14:41:40	0.73243,16704340,16715,18.71465,1
14:41:40	0.71870,16740736,16751,18.79330,1
14:41:40	0.69581,16777136,16788,18.87284,1
14:41:40	0.65042,16813536,16824,18.94766,1
14:41:40	0.55581,16849936,16861,19.01875,1
14:41:40	0.44213,16886336,16897,19.08044,1
14:41:40	0.36469,16922736,16933,19.13646,1
14:41:40	0.29145,16959136,16969,19.18655,1
14:41:40	0.15297,16995536,17006,19.22384,1
14:41:40	0.02899,17031936,17043,19.24008,1
14:41:40	-0.02518,17068336,17079,19.25480,1
14:41:40	0.00076,17105780,17117,19.25750,1
14:41:40	0.02899,17142176,17153,19.27330,1
14:41:40	0.05341,17178576,17189,19.29474,1
14:41:40	0.05417,17214976,17225,19.31633,1
14:41:40	0.01411,17251376,17262,19.32766,1
14:41:40	0.06981,17287776,17298,19.35218,1
14:41:40	0.08278,17324176,17335,19.37961,1
14:41:40	0.10300,17360576,17371,19.40938,1
14:41:40	0.04349,17396976,17408,19.42927,1
14:41:40	0.08125,17433384,17444,19.45571,1
14:41:40	0.06371,17469776,17480,19.47913,1
14:41:40	0.02785,17506180,17517,19.49504,1
14:41:40	0.04005,17542576,17553,19.51361,1
14:41:41	0.06371,17578976,17590,19.53768,1
14:41:41	0.03929,17615376,17626,19.55607,1
14:41:41	0.07248,17651776,17662,19.58104,1
14:41:41	0.02441,17688176,17698,19.59554,1
14:41:41	0.00076,17724576,17735,19.59817,1
14:41:41	-0.05226,17760976,17771,19.61938,1
14:41:41	-0.06981,17798416,17809,19.64526,1
14:41:41	-0.03929,17835860,17847,19.66467,1
14:41:41	-0.02708,17873296,17884,19.68036,1
14:41:41	-0.00687,17910736,17922,19.68848,1
14:41:41	-0.01755,17948176,17958,19.70077,1
14:41:41	-0.07172,17985616,17996,19.72699,1
14:41:41	-0.08736,18023056,18033,19.75518,1
14:41:41	-0.04807,18060496,18071,19.77664,1
14:41:41	-0.10300,18097940,18109,19.80807,1
14:41:41	-0.04692,18135376,18146,19.82873,1
14:41:41	-0.03662,18172820,18184,19.84747,1
14:41:41	-0.07668,18210256,18221,19.87387,1
14:41:41	-0.02251,18247696,18258,19.88818,1
14:41:41	-0.04349,18285136,18295,19.90806,1
14:41:41	-0.10910,18322576,18333,19.94041,1
14:41:41	-0.02518,18360016,18370,19.95554,1
14:41:41	-0.00420,18397456,18408,19.96188,1
14:41:41	-0.05150,18434900,18446,19.98410,1
14:41:41	-0.05837,18472336,18483,20.00714,1
14:41:41	-0.05417,18509776,18521,20.02993,1
14:41:42	-0.05341,18547216,18557,20.05138,1
14:41:42	-0.03929,18584656,18595,20.07079,1
14:41:42	-0.01144,18622096,18632,20.08099,1
14:41:42	0.03738,18659536,18670,20.09992,1
14:41:42	-0.06981,18695936,18706,20.12443,1
14:41:42	0.01564,18733376,18744,20.13668,1
14:41:42	-0.01831,18769780,18781,20.14958,1
14:41:42	-0.06027,18807216,18818,20.17299,1
14:41:42	-0.05150,18844656,18855,20.19463,1
14:41:42	0.05417,18882096,18892,20.21682,1
14:41:42	0.00954,18918496,18929,20.22614,1
14:41:42	0.07668,18954900,18965,20.25183,1
14:41:42	0.09613,18991296,19002,20.28139,1
14:41:42	0.05760,19027696,19038,20.30366,1
14:41:42	0.09346,19064096,19075,20.33281,1
14:41:42	0.05608,19100500,19111,20.35478,1
14:41:42	0.04273,19136896,19147,20.37395,1
14:41:42	0.04997,19173296,19184,20.39527,1
14:41:42	0.02098,19209696,19220,20.40871,1
14:41:42	0.02365,19246096,19257,20.42337,1
14:41:42	0.08888,19282496,19293,20.45103,1
